Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
1523,Davis,Corey,0,,SE,0,0,9,0,75,209,0,0,0,0,1995,1,11,65,1,5,28,2017,0,0,0,0,2841,13,0,2,35006,30360,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,Davis,Jarrad,0,,MLB,0,0,1,0,73,238,0,0,0,0,1994,11,16,76,1,21,9,2017,0,0,0,0,2390,10,0,2,35029,30383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,Davis,Michael,0,,RCB,0,0,0,0,74,187,0,0,0,0,1995,1,6,88,0,0,-1,0,0,0,0,0,886,5,5,2,35098,30452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,Davis,Robert,0,,SE,0,0,0,0,75,219,0,0,0,0,1995,4,2,692,6,25,29,2017,0,0,0,0,2426,10,0,2,35121,30475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1529,Dawkins,Dion,0,,LT,0,0,0,0,76,317,0,0,0,0,1994,4,26,38,2,31,3,2017,0,0,0,0,7644,30,0,2,35144,30498,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,Dayes,Matt,0,,RB,0,0,2,0,69,207,0,0,0,0,1994,9,3,7,7,34,30,2017,0,0,0,0,2093,9,0,2,35167,30521,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,Decoud,Treston,0,,LCB,0,0,0,0,74,206,0,0,0,0,1993,8,1,70,5,25,31,2017,0,0,0,0,4651,18,0,2,35190,30544,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,Dielman,J.J.,0,,C,0,0,0,0,77,309,0,0,0,0,1993,12,16,94,5,32,6,2017,0,0,0,0,422,3,0,2,35213,30567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1533,Dobbs,Joshua,0,,QB,1,0,1,0,75,216,0,0,0,0,1995,1,26,80,4,28,22,2017,0,1,0,0,2394,10,0,2,35236,30590,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1534,Donahue,Dylan,0,,WILB,0,0,0,0,75,241,0,0,0,0,1992,8,20,272,5,37,19,2017,0,0,0,0,1386,5,0,2,35259,30613,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,Doughty,Brandon,0,,QB,0,0,0,0,75,213,0,0,0,0,1991,10,6,229,7,2,14,2016,0,0,0,0,2210,9,2,2,35282,30636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,Douglas,Rasul,0,,RCB,0,0,0,0,74,209,0,0,0,0,1995,8,29,40,3,35,21,2017,0,0,0,0,7564,30,0,2,35305,30659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1537,Dupre,Malachi,0,,SE,0,0,0,0,74,196,0,0,0,0,1995,10,12,85,7,29,10,2017,0,0,0,0,4653,18,0,2,35328,30682,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,Ebukam,Samson,0,,SLB,0,0,0,0,74,233,0,0,0,0,1995,5,9,144,4,18,26,2017,0,0,0,0,0,0,0,2,35351,30705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1539,Edmunds,Trey,0,,RB,0,0,0,0,74,227,0,0,0,0,1994,12,30,5,0,0,-1,0,0,0,0,0,12702,46,0,2,35374,30728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1540,Ekeler,Austin,0,,RB,0,0,0,0,69,191,0,0,0,0,1995,5,17,353,0,0,-1,0,0,0,0,0,1824,6,0,2,35397,30751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,Elder,Corn,0,,RCB,0,0,0,0,70,183,0,0,0,0,1994,10,9,34,5,8,4,2017,0,0,0,0,11211,42,2,2,35420,30774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1542,Elflein,Pat,0,,C,0,0,1,0,75,303,0,0,0,0,1994,7,6,17,3,6,15,2017,0,0,0,0,9096,35,0,2,35443,30797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,Eligwe,Ukeme,0,,WILB,0,0,0,0,73,234,0,0,0,0,1994,4,27,152,5,39,13,2017,0,0,0,0,2406,10,0,2,35466,30820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1544,Elliott,Jake,0,,K,0,0,5,0,69,167,0,0,0,0,1995,1,21,51,5,9,6,2017,0,0,0,0,2908,13,0,2,35489,30843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,Eluemunor,Jermaine,0,,RG,0,0,0,0,76,332,0,0,0,0,1994,12,13,31,5,15,2,2017,0,0,0,0,0,0,0,2,35535,30866,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,Engram,Evan,0,,TE,0,0,4,0,75,236,0,0,0,0,1994,9,2,86,1,23,18,2017,0,0,0,0,2384,10,0,2,35558,30889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,Evans,Jordan,0,,WLB,0,0,0,0,75,232,0,0,0,0,1995,1,27,28,6,9,6,2017,0,0,0,0,9757,36,0,2,35581,30912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1549,Evans,Justin,0,,SS,0,0,1,0,72,199,0,0,0,0,1995,8,26,31,2,18,27,2017,0,0,0,0,6530,24,0,2,35604,30935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,Everett,Gerald,0,,TE,0,0,0,0,75,239,0,0,0,0,1994,6,25,715,2,12,26,2017,0,0,0,0,2396,10,0,2,35627,30958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,Feeney,Dan,0,,RG,0,0,0,0,76,304,0,0,0,0,1994,5,29,11,3,7,23,2017,0,0,0,0,2847,13,0,2,35650,30981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,Feiler,Matt,0,,RG,0,0,0,0,78,330,0,0,0,0,1992,7,7,340,0,0,-1,0,0,0,0,0,10309,38,1,2,35673,31004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,Ferguson,Reid,0,,LS,0,0,0,0,73,243,0,0,0,0,1994,3,24,85,0,0,-1,0,0,0,0,0,2690,10,0,2,35696,31027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1554,Ferguson,Tyler,0,,QB,0,0,0,0,74,224,0,0,0,0,1994,1,7,229,0,0,-1,0,0,0,0,0,994,5,0,2,35719,31050,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,Fluellen,David,0,,RB,0,0,0,0,71,224,0,0,0,0,1992,1,29,64,0,0,-1,0,0,0,0,0,7973,32,0,2,35742,31073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,Ford,Isaiah,0,,SE,0,0,0,0,73,194,0,0,0,0,1996,2,9,39,7,19,14,2017,0,0,0,0,2041,9,0,2,35765,31096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,Ford,Rudy,0,,FS,0,0,0,0,71,205,0,0,0,0,1994,11,1,84,6,24,0,2017,0,0,0,0,3,1,0,1,35788,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1558,Foreman,D'Onta,0,,RB,0,0,1,0,72,233,0,0,0,0,1996,4,24,30,3,25,31,2017,0,0,0,0,11730,43,0,2,35811,31119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1559,Foster,Reuben,0,,WLB,0,0,2,0,72,229,0,0,0,0,1994,4,4,82,1,31,25,2017,0,0,0,0,51,1,0,2,35834,31142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1560,Fournette,Leonard,0,,RB,0,0,5,0,72,240,0,0,0,0,1995,1,18,85,1,4,12,2017,0,0,0,0,4653,18,0,2,35857,31165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,Fuller,Devin,0,,FL,0,0,0,0,70,192,0,0,0,0,1994,1,29,72,7,17,1,2016,0,0,0,0,7711,30,0,2,35880,31188,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,Fuller,Kyle,0,,LG,0,0,0,0,77,307,0,0,0,0,1994,3,4,27,7,25,31,2017,0,0,0,0,11567,43,0,2,35903,31211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1563,Gallman,Wayne,0,,RB,1,0,1,0,72,215,0,0,0,0,1994,10,1,1,4,33,18,2017,0,0,0,0,2549,10,0,2,35926,31234,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1564,Garcia,Antonio,0,,RT,0,0,0,0,78,293,0,0,0,0,1993,12,10,221,3,21,16,2017,0,0,0,0,11492,43,2,2,35949,31257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565,Garrett,Myles,0,,LDE,1,0,5,1,76,272,0,0,0,0,1995,12,29,31,1,1,30,2017,0,0,0,0,11491,43,0,2,35972,31280,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,Gathers,Rico,0,,TE,0,0,0,0,80,275,0,0,0,0,1994,1,7,27,6,42,7,2016,0,0,0,0,4653,18,0,1,35995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,Gedeon,Ben,0,,WLB,0,0,0,0,74,243,0,0,0,0,1994,10,16,13,4,13,15,2017,0,0,0,0,9133,35,0,1,36018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,Gerry,Nathan,0,,FS,0,0,0,0,74,218,0,0,0,0,1995,2,23,26,5,40,21,2017,0,0,0,0,11104,41,11,2,36041,31303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1569,Gibson,Shelton,0,,FL,0,0,0,0,71,191,0,0,0,0,1994,3,20,40,5,22,21,2017,0,0,0,0,9074,35,0,2,36064,31326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570,Gilbert,Garrett,0,,QB,0,0,0,0,75,220,0,0,0,0,1991,7,1,91,6,38,26,2014,0,0,0,0,7999,32,0,1,36087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,Glasgow,Ryan,0,,RDT,0,0,0,0,75,299,0,0,0,0,1993,9,30,13,4,31,6,2017,0,0,0,0,2851,13,0,2,36110,31349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,Godchaux,Davon,0,,LDT,0,0,1,0,75,310,0,0,0,0,1994,11,11,85,5,34,14,2017,0,0,0,0,4756,18,0,2,36133,31372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,Godwin,Chris,0,,FL,0,0,0,0,73,209,0,0,0,0,1996,2,27,18,3,20,27,2017,0,0,0,0,10300,38,0,2,36156,31395,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1574,Golladay,Kenny,0,,FL,0,0,4,0,76,218,0,0,0,0,1993,11,3,62,3,32,9,2017,0,0,0,0,2841,13,0,2,36179,31418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,Gonzalez,Zane,0,,K,0,0,8,0,72,202,0,0,0,0,1995,5,7,67,7,6,30,2017,0,0,0,0,11493,43,0,2,36202,31441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1579,Griffin,Shaquill,0,,RCB,0,0,3,0,72,194,0,0,0,0,1995,7,20,106,3,26,24,2017,0,0,0,0,2094,9,0,2,36294,31487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,Haack,Matt,0,,P,0,0,0,0,73,199,0,0,0,0,1994,7,25,67,0,0,-1,0,0,0,0,0,3796,15,0,2,36317,31510,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,Hairston,Nate,0,,RCB,0,0,0,0,72,196,0,0,0,0,1994,6,30,38,5,14,11,2017,0,0,0,0,13862,51,0,2,36340,31533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1582,Halapio,Jon,0,,C,0,0,1,0,75,323,0,0,0,0,1991,6,23,76,6,3,16,2014,0,0,0,0,2094,9,0,2,36363,31556,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,Hall,Daeshon,0,,LDT,0,0,0,0,77,265,0,0,0,0,1995,6,14,31,3,13,4,2017,0,0,0,0,13005,47,0,2,36386,31579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,Hamilton,Justin,0,,LDT,0,0,0,0,74,304,0,0,0,0,1993,7,27,111,0,0,-1,0,0,0,0,0,6441,24,0,2,36432,31602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,Hansen,Chad,0,,FL,0,0,0,0,74,202,0,0,0,0,1995,1,18,68,4,34,19,2017,0,0,0,0,1498,5,0,2,36455,31625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,Harlow,Sean,0,,LG,0,0,2,0,76,303,0,0,0,0,1995,3,28,70,4,29,1,2017,0,0,0,0,1047,5,0,2,36501,31648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,Harris,Charles,0,,RDE,0,0,2,0,75,253,0,0,0,0,1995,3,6,25,1,22,14,2017,0,0,0,0,6671,25,0,2,36524,31671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,Harvey-Clemons,Josh,0,,SS,0,0,0,0,76,217,0,0,0,0,1994,2,20,50,7,12,29,2017,0,0,0,0,2386,10,0,2,36593,31717,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,Henderson,Carlos,0,,FL,0,0,2,0,71,199,0,0,0,0,1994,12,19,107,3,18,8,2017,0,0,0,0,4653,18,0,2,36639,31740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,Henderson,De'Angelo,0,,RB,0,0,0,0,67,202,0,0,0,0,1992,11,24,689,6,19,8,2017,0,0,0,0,10927,40,0,1,36662,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,Hendrickson,Trey,0,,RDT,0,0,1,0,76,255,0,0,0,0,1994,12,5,691,3,39,17,2017,0,0,0,0,2060,9,0,2,36685,31763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,Hennessy,Thomas,0,,LS,0,0,0,0,75,236,0,0,0,0,1994,6,11,2,0,0,-1,0,0,0,0,0,8418,32,0,2,36708,31786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,Hester,Treyvon,0,,LDT,0,0,0,0,74,300,0,0,0,0,1992,9,21,64,7,26,20,2017,0,0,0,0,10332,38,0,2,36731,31809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,Hill,Brian,0,,RB,0,0,0,0,73,219,0,0,0,0,1995,11,9,103,5,12,1,2017,0,0,0,0,2875,13,0,1,36754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,Hill,Delano,0,,SS,0,0,0,0,73,216,0,0,0,0,1995,11,26,13,3,31,24,2017,0,0,0,0,5477,22,0,2,36777,31832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,Hill,Taysom,0,,QB,0,0,0,0,74,235,0,0,0,0,1990,8,23,88,0,0,-1,0,0,0,0,0,2739,12,1,2,36823,31855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,Hilton,Mike,0,,LCB,0,0,0,0,69,183,0,0,0,0,1994,3,9,86,0,0,-1,0,0,0,0,0,2410,10,0,2,36846,31878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,Hodges,Bucky,0,,TE,0,0,0,0,78,257,0,0,0,0,1995,8,8,39,6,17,15,2017,0,0,0,0,12699,46,0,2,36869,31901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,Hogan,Krishawn,0,,SE,0,0,0,0,75,213,0,0,0,0,1995,5,12,250,0,0,-1,0,0,0,0,0,3440,14,2,2,36892,31924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,Holba,Colin,0,,LS,0,0,0,0,76,248,0,0,0,0,1994,7,8,50,6,29,22,2017,0,0,0,0,4403,17,0,1,36915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,Holden,Will,0,,RG,0,0,0,0,79,313,0,0,0,0,1993,9,14,81,5,13,0,2017,0,0,0,0,2073,9,0,2,36938,31947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,Hollins,Mack,0,,FL,0,0,0,0,76,207,0,0,0,0,1993,9,16,6,4,11,21,2017,0,0,0,0,5091,20,0,2,36961,31970,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,Holsey,Joshua,0,,RCB,0,0,0,0,71,197,0,0,0,0,1994,6,25,84,7,17,29,2017,0,0,0,0,2525,10,0,1,37007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,Hood,Elijah,0,,RB,0,0,0,0,71,232,0,0,0,0,1996,4,22,6,7,24,20,2017,0,0,0,0,8668,33,0,2,37030,31993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,Hooker,Malik,0,,FS,0,0,0,0,73,206,0,0,0,0,1996,4,1,17,1,15,11,2017,0,0,0,0,10517,38,0,2,37053,32016,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2017,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
